continent,country_clean,ISO_A,year,sector,age_group,indicator,avg_m,avg_f,gap_pct,gap_abs,HDI_2023
Asia,Thailand,THA_A,2018,Other,"Youth (15-24)",Employment,5137.0098,4102.9968,20.128694323300685,1034.013,0.798
Asia,Thailand,THA_A,2018,Other,"Senior (55+)",Employment,1887.821142857143,1468.8647142857142,22.1925911867559,418.9564285714289,0.798
Asia,Thailand,THA_A,2017,Other,"Child (<15)",Employment,20423.17,17035.083,16.58942759620568,3388.0869999999995,0.798
Asia,Thailand,THA_A,2017,Other,"Adults (25-54)",Employment,5561.161363636364,4839.20990909091,12.98202672675875,721.951454545454,0.798
Asia,Thailand,THA_A,2017,Other,"Youth (15-24)",Employment,5081.120599999999,4057.8376000000003,20.138923685456298,1023.282999999999,0.798
Asia,Thailand,THA_A,2017,Other,"Senior (55+)",Employment,1814.3065714285713,1386.1362857142856,23.599665704630482,428.1702857142857,0.798
Asia,Thailand,THA_A,2016,Other,"Child (<15)",Employment,20522.206,17170.445,16.332362125202323,3351.7609999999986,0.798
Asia,Thailand,THA_A,2016,Other,"Adults (25-54)",Employment,5610.8381818181815,4903.6982727272725,12.603106455331092,707.139909090909,0.798
Asia,Thailand,THA_A,2016,Other,"Youth (15-24)",Employment,5130.9976,4112.0556,19.85855538112121,1018.942,0.798
Asia,Thailand,THA_A,2016,Other,"Senior (55+)",Employment,1771.7425714285712,1339.7892857142858,24.38013810132686,431.95328571428536,0.798
Asia,Thailand,THA_A,2015,Other,"Child (<15)",Employment,20690.009,17326.16,16.258325455537495,3363.8489999999983,0.798
Asia,Thailand,THA_A,2015,Other,"Adults (25-54)",Employment,5679.6312727272725,4963.4310000000005,12.609978330219377,716.200272727272,0.798
Asia,Thailand,THA_A,2015,Other,"Youth (15-24)",Employment,5194.542200000001,4153.315,20.044638389885467,1041.2272000000012,0.798
Asia,Thailand,THA_A,2015,Other,"Senior (55+)",Employment,1739.717142857143,1325.6082857142853,23.803229096355594,414.1088571428577,0.798
Asia,Thailand,THA_A,2014,Other,"Child (<15)",Employment,20753.731,17323.698,16.52730778865737,3430.0329999999994,0.798
Asia,Thailand,THA_A,2014,Other,"Adults (25-54)",Employment,5712.227454545455,4986.105636363637,12.711710518530081,726.1218181818176,0.798
Asia,Thailand,THA_A,2014,Other,"Youth (15-24)",Employment,5239.969,4165.920800000001,20.497224315640022,1074.0481999999993,0.798
Asia,Thailand,THA_A,2014,Other,"Senior (55+)",Employment,1705.1537142857144,1282.7578571428571,24.771717271237222,422.39585714285727,0.798
Asia,Thailand,THA_A,2013,Other,"Child (<15)",Employment,21045.544,17524.904,16.72867187467334,3520.640000000003,0.798
Asia,Thailand,THA_A,2013,Other,"Adults (25-54)",Employment,5829.903818181819,5066.661181818181,13.091856403930716,763.2426363636378,0.798
Asia,Thailand,THA_A,2013,Other,"Youth (15-24)",Employment,5451.9616000000005,4259.7676,21.8672486614726,1192.1940000000004,0.798
Asia,Thailand,THA_A,2013,Other,"Senior (55+)",Employment,1563.0535714285713,1229.318142857143,21.3515028961168,333.73542857142843,0.798
Asia,Thailand,THA_A,2023,Other,"Child (<15)",Unemployment,143.884,150.801,-4.807344805537796,-6.917000000000002,0.798
Asia,Thailand,THA_A,2023,Other,"Adults (25-54)",Unemployment,32.68118181818182,28.42118181818182,13.035024325925674,4.259999999999998,0.798
Asia,Thailand,THA_A,2023,Other,"Youth (15-24)",Unemployment,59.30219999999999,70.58040000000001,-19.018181450266635,-11.27820000000002,0.798
Asia,Thailand,THA_A,2023,Other,"Senior (55+)",Unemployment,1.1427142857142858,1.2140000000000002,-6.238279784973131,-0.0712857142857144,0.798
Asia,Thailand,THA_A,2022,Other,"Child (<15)",Unemployment,178.321,193.913,-8.743782280269857,-15.592000000000013,0.798
Asia,Thailand,THA_A,2022,Other,"Adults (25-54)",Unemployment,41.939727272727275,39.90809090909091,4.844181151739407,2.031636363636366,0.798
Asia,Thailand,THA_A,2022,Other,"Youth (15-24)",Unemployment,69.7996,84.8214,-21.521326769780917,-15.021799999999999,0.798
Asia,Thailand,THA_A,2022,Other,"Senior (55+)",Unemployment,1.7640000000000005,1.8510000000000002,-4.931972789115631,-0.08699999999999974,0.798
Asia,Thailand,THA_A,2021,Other,"Child (<15)",Unemployment,245.494,218.718,10.906987543483755,26.77600000000001,0.798
Asia,Thailand,THA_A,2021,Other,"Adults (25-54)",Unemployment,59.052909090909104,49.09936363636362,16.85530079343336,9.953545454545484,0.798
Asia,Thailand,THA_A,2021,Other,"Youth (15-24)",Unemployment,93.75539999999998,88.53920000000001,5.5636262017974145,5.216199999999972,0.798
Asia,Thailand,THA_A,2021,Other,"Senior (55+)",Unemployment,3.9792857142857145,1.8724285714285713,52.945611200861606,2.106857142857143,0.798
Asia,Thailand,THA_A,2020,Other,"Child (<15)",Unemployment,229.332,189.382,17.420159419531505,39.94999999999999,0.798
Asia,Thailand,THA_A,2020,Other,"Adults (25-54)",Unemployment,53.218,43.296363636363644,18.643384500801155,9.92163636363636,0.798
Asia,Thailand,THA_A,2020,Other,"Youth (15-24)",Unemployment,91.6144,76.64160000000001,16.343282278768395,14.972799999999992,0.798
Asia,Thailand,THA_A,2020,Other,"Senior (55+)",Unemployment,3.5177142857142862,2.97975,15.293006822612096,0.5379642857142861,0.798
Asia,Thailand,THA_A,2019,Other,"Child (<15)",Unemployment,144.894,126.494,12.698938534376857,18.400000000000006,0.798
Asia,Thailand,THA_A,2019,Other,"Adults (25-54)",Unemployment,31.564999999999998,23.114,26.7733248851576,8.450999999999997,0.798
Asia,Thailand,THA_A,2019,Other,"Youth (15-24)",Unemployment,62.9538,61.0356,3.0469963687656643,1.9181999999999988,0.798
Asia,Thailand,THA_A,2019,Other,"Senior (55+)",Unemployment,0.9205714285714285,1.3656666666666666,-48.349886199048214,-0.4450952380952381,0.798
Asia,Thailand,THA_A,2018,Other,"Child (<15)",Unemployment,163.021,129.073,20.8243109783402,33.94799999999998,0.798
Asia,Thailand,THA_A,2018,Other,"Adults (25-54)",Unemployment,35.35436363636364,26.418363636363633,25.275522116339,8.936000000000003,0.798
Asia,Thailand,THA_A,2018,Other,"Youth (15-24)",Unemployment,70.3798,57.414,18.422615580038592,12.965800000000002,0.798
Asia,Thailand,THA_A,2018,Other,"Senior (55+)",Unemployment,2.0195,1.8975,6.0410992820004905,0.12199999999999989,0.798
Asia,Thailand,THA_A,2017,Other,"Child (<15)",Unemployment,168.331,145.156,13.767517569550462,23.174999999999983,0.798
Asia,Thailand,THA_A,2017,Other,"Adults (25-54)",Unemployment,37.525090909090906,28.938272727272725,22.882871097156812,8.586818181818181,0.798
Asia,Thailand,THA_A,2017,Other,"Youth (15-24)",Unemployment,71.1934,66.3478,6.806248893858126,4.84559999999999,0.798
Asia,Thailand,THA_A,2017,Other,"Senior (55+)",Unemployment,1.1292857142857142,0.824,27.033523086654014,0.30528571428571427,0.798
Asia,Thailand,THA_A,2016,Other,"Child (<15)",Unemployment,137.602,123.525,10.23022921178471,14.076999999999998,0.798
Asia,Thailand,THA_A,2016,Other,"Adults (25-54)",Unemployment,29.7500909090909,23.825727272727274,19.913766497275766,5.924363636363626,0.798
Asia,Thailand,THA_A,2016,Other,"Youth (15-24)",Unemployment,59.17779999999999,57.67139999999999,2.54554917553542,1.5063999999999993,0.798
Asia,Thailand,THA_A,2016,Other,"Senior (55+)",Unemployment,1.962,0.48233333333333334,75.41624193000341,1.4796666666666667,0.798
Asia,Thailand,THA_A,2015,Other,"Child (<15)",Unemployment,122.52,105.676,13.747959516813577,16.843999999999994,0.798
Asia,Thailand,THA_A,2015,Other,"Adults (25-54)",Unemployment,26.943999999999992,20.685545454545455,23.22763711941263,6.258454545454537,0.798
Asia,Thailand,THA_A,2015,Other,"Youth (15-24)",Unemployment,51.893600000000006,49.0408,5.497402377171768,2.852800000000009,0.798
Asia,Thailand,THA_A,2015,Other,"Senior (55+)",Unemployment,1.5735,0.4472499999999999,71.57610422624722,1.12625,0.798
Asia,Thailand,THA_A,2014,Other,"Child (<15)",Unemployment,122.12,98.318,19.49066491975107,23.802000000000007,0.798
Asia,Thailand,THA_A,2014,Other,"Adults (25-54)",Unemployment,26.111000000000004,17.72972727272727,32.098627885844024,8.381272727272734,0.798
Asia,Thailand,THA_A,2014,Other,"Youth (15-24)",Unemployment,53.568200000000004,47.971599999999995,10.447616309676281,5.596600000000009,0.798
Asia,Thailand,THA_A,2014,Other,"Senior (55+)",Unemployment,0.9647142857142857,0.6587500000000001,31.715533836813265,0.3059642857142857,0.798
Asia,Thailand,THA_A,2013,Other,"Child (<15)",Unemployment,54.543,41.61,23.711567020515922,12.933,0.798
Asia,Thailand,THA_A,2013,Other,"Adults (25-54)",Unemployment,11.785181818181815,8.7946,25.375780062790692,2.9905818181818145,0.798
Asia,Thailand,THA_A,2013,Other,"Youth (15-24)",Unemployment,23.842400000000005,19.5532,17.989799684595525,4.289200000000005,0.798
Asia,Thailand,THA_A,2013,Other,"Senior (55+)",Unemployment,0.882,NULL,NULL,NULL,0.798
Oceania,Kiribati,KIR_A,2023,Other,"Child (<15)","Labour Force",4.1596166666666665,4.000708333333333,3.2286173788011436,1.1840624999999996,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Adults (25-54)","Labour Force",2.5394273809523806,2.6245119047619054,4.44023453091253,0.7517246031746022,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Youth (15-24)","Labour Force",1.4677583333333335,1.2987678571428574,-8.327706368449084,0.5211800595238096,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Senior (55+)","Labour Force",0.4176944444444444,0.4793333333333332,-15.571049583682234,-0.06163888888888885,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Child (<15)","Labour Force",2.9155333333333333,2.1556333333333333,22.51196810455401,0.7599000000000004,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Adults (25-54)","Labour Force",1.3914976556776555,1.0360226262626262,22.785597414008585,0.35547502941502934,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Youth (15-24)","Labour Force",1.0253305555555556,0.7373277777777778,-15.916976577651832,0.2880027777777779,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Senior (55+)","Labour Force",0.15185303030303027,0.14570714285714284,-2.7496818037999136,0.006145887445887453,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Child (<15)","Labour Force",2.3539,1.5541333333333334,35.63997882833436,0.7997666666666663,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Adults (25-54)","Labour Force",1.1918009090909092,0.8065945454545455,31.620056324771912,0.38520636363636374,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Youth (15-24)","Labour Force",0.8897749999999999,0.5649944444444446,45.04467873500171,0.3247805555555553,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Senior (55+)","Labour Force",0.26983333333333337,0.2724583333333333,4.333731105807493,-0.002624999999999947,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Child (<15)","Labour Force",2.779,1.874366666666667,21.23135140220843,0.9046333333333333,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Adults (25-54)","Labour Force",1.3535253333333332,0.914475393939394,30.78881130324525,0.43904993939393905,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Youth (15-24)","Labour Force",0.9834888888888889,0.6085142156862746,30.023154958360532,0.3749746732026144,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Senior (55+)","Labour Force",0.13064,0.10800000000000001,8.00998432823057,0.02264000000000001,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Child (<15)","Labour Participation Rate",63.111,46.757,25.91307379062287,16.354,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Adults (25-54)","Labour Participation Rate",76.5490909090909,59.32590909090909,22.49952496318464,17.223181818181814,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Youth (15-24)","Labour Participation Rate",43.017599999999995,26.894000000000005,37.481402960648644,16.12359999999999,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Senior (55+)","Labour Participation Rate",45.53714285714286,37.05614285714285,18.62435688292134,8.481000000000009,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Child (<15)","Labour Participation Rate",52.992,38.536,27.279589371980673,14.455999999999996,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Adults (25-54)","Labour Participation Rate",64.92263636363639,48.861272727272734,24.739235089596164,16.06136363636365,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Youth (15-24)","Labour Participation Rate",36.5914,24.5706,32.851435036647956,12.020800000000001,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Senior (55+)","Labour Participation Rate",36.07,25.099285714285713,30.415065943205676,10.970714285714287,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Child (<15)","Labour Participation Rate",43.32,28.685,33.78347183748846,14.635000000000002,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Adults (25-54)","Labour Participation Rate",55.41518181818182,37.203272727272726,32.86447593127582,18.211909090909096,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Youth (15-24)","Labour Participation Rate",27.5996,17.9292,35.03818895926027,9.670399999999997,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Senior (55+)","Labour Participation Rate",23.818285714285715,15.689285714285713,34.12924043951826,8.129000000000001,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Child (<15)","Labour Participation Rate",53.262,33.573,36.96631744958883,19.689,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Adults (25-54)","Labour Participation Rate",66.85745454545456,44.24663636363637,33.81944217820275,22.61081818181819,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Youth (15-24)","Labour Participation Rate",36.294799999999995,20.065199999999997,44.71604747787562,16.229599999999998,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Senior (55+)","Labour Participation Rate",36.940428571428576,22.212285714285713,39.869983718960654,14.728142857142863,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Child (<15)",Employment,23.023,18.26,20.688007644529378,4.762999999999998,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Adults (25-54)",Employment,6.550545454545456,5.263272727272727,19.651382258243608,1.287272727272729,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Youth (15-24)",Employment,6.421000000000001,4.561000000000001,28.967450552873387,1.8600000000000003,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Senior (55+)",Employment,1.0958571428571426,1.1794285714285715,-7.626124364489663,-0.08357142857142885,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Child (<15)",Employment,17.585,13.407,23.758885413704867,4.178000000000001,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Adults (25-54)",Employment,5.062272727272727,3.9268181818181813,22.429738708808475,1.1354545454545453,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Youth (15-24)",Employment,4.8286,3.3942,29.706333098620714,1.4343999999999997,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Senior (55+)",Employment,0.7894285714285714,0.7182857142857142,9.01194353963084,0.07114285714285717,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Child (<15)",Employment,15.031,10.217,32.02714390260129,4.814,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Adults (25-54)",Employment,4.4804545454545455,3.055545454545454,31.802779750431178,1.4249090909090913,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Youth (15-24)",Employment,4.0098,2.612,34.85959399471296,1.3978000000000002,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Senior (55+)",Employment,0.5387142857142857,0.44842857142857145,16.75948024396711,0.09028571428571425,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Child (<15)",Employment,16.118,11.836,26.566571534929885,4.281999999999998,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Adults (25-54)",Employment,4.638454545454546,3.4586363636363644,25.435587872136082,1.1798181818181814,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Youth (15-24)",Employment,4.5226000000000015,3.1570000000000005,30.19502056339275,1.365600000000001,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Senior (55+)",Employment,0.6587142857142857,0.5232857142857144,20.559531554977216,0.13542857142857134,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Child (<15)",Unemployment,0.483,0.701,-45.13457556935818,-0.21799999999999997,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Adults (25-54)",Unemployment,0.17757142857142855,0.23828571428571427,-34.191472244569596,-0.06071428571428572,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Youth (15-24)",Unemployment,0.20099999999999998,0.31325000000000003,-55.845771144278636,-0.11225000000000004,0.644
Oceania,Kiribati,KIR_A,2023,Other,"Senior (55+)",Unemployment,NULL,0.05866666666666667,NULL,NULL,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Child (<15)",Unemployment,1.932,1.887,2.3291925465838474,0.04499999999999993,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Adults (25-54)",Unemployment,0.44572727272727275,0.4506363636363636,-1.101366510299806,-0.004909090909090863,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Youth (15-24)",Unemployment,0.7874,0.7312000000000001,7.137414274828539,0.05619999999999992,0.644
Oceania,Kiribati,KIR_A,2020,Other,"Senior (55+)",Unemployment,0.019714285714285715,0.02614285714285714,-32.6086956521739,-0.006428571428571426,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Child (<15)",Unemployment,1.392,0.97,30.316091954022983,0.42199999999999993,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Adults (25-54)",Unemployment,0.35479999999999995,0.3487142857142857,1.7152520534707585,0.00608571428571425,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Youth (15-24)",Unemployment,0.5562,0.3886,30.133045667026252,0.16760000000000003,0.644
Oceania,Kiribati,KIR_A,2019,Other,"Senior (55+)",Unemployment,0.066,NULL,NULL,NULL,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Child (<15)",Unemployment,2.171,0.707,67.43436204514049,1.464,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Adults (25-54)",Unemployment,0.5557272727272727,0.2129090909090909,61.68820546376574,0.3428181818181818,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Youth (15-24)",Unemployment,0.8204,0.2052,74.98781082398828,0.6152,0.644
Oceania,Kiribati,KIR_A,2015,Other,"Senior (55+)",Unemployment,0.036000000000000004,0.01933333333333333,46.296296296296305,0.016666666666666673,0.644
"South America",Guyana,GUY_A,2019,Other,"Child (<15)","Labour Force",25.0363,16.30506666666667,22.835387929965634,8.731233333333332,0.776
"South America",Guyana,GUY_A,2019,Other,"Adults (25-54)","Labour Force",11.205446666666667,7.3382310052910045,24.366724804154593,3.8672156613756625,0.776
"South America",Guyana,GUY_A,2019,Other,"Youth (15-24)","Labour Force",9.051194444444445,6.265152777777777,16.492432543930896,2.7860416666666667,0.776
"South America",Guyana,GUY_A,2019,Other,"Senior (55+)","Labour Force",2.0121844444444443,1.2754533333333335,14.315029655108233,0.7367311111111109,0.776
"South America",Guyana,GUY_A,2018,Other,"Child (<15)","Labour Force",26.392733333333336,17.086199999999998,28.65029689549184,9.306533333333334,0.776
"South America",Guyana,GUY_A,2018,Other,"Adults (25-54)","Labour Force",11.633770370370373,7.740273406593405,24.402758318402256,3.8934969637769656,0.776
"South America",Guyana,GUY_A,2018,Other,"Youth (15-24)","Labour Force",9.776769444444444,6.483716666666666,27.958862594793896,3.2930527777777754,0.776
"South America",Guyana,GUY_A,2018,Other,"Senior (55+)","Labour Force",1.9998888888888886,1.2278033333333331,32.896886207886475,0.7720855555555555,0.776
"South America",Guyana,GUY_A,2019,Other,"Child (<15)","Labour Participation Rate",62.567,40.151,35.82719324883724,22.415999999999997,0.776
"South America",Guyana,GUY_A,2019,Other,"Adults (25-54)","Labour Participation Rate",75.72618181818183,49.601181818181814,34.49929650847313,26.125000000000014,0.776
"South America",Guyana,GUY_A,2019,Other,"Youth (15-24)","Labour Participation Rate",51.096799999999995,35.727999999999994,30.077813092013596,15.3688,0.776
"South America",Guyana,GUY_A,2019,Other,"Senior (55+)","Labour Participation Rate",43.09114285714286,23.117714285714282,46.35158700163774,19.97342857142858,0.776
"South America",Guyana,GUY_A,2018,Other,"Child (<15)","Labour Participation Rate",67.372,43.421,35.55037701122128,23.951,0.776
"South America",Guyana,GUY_A,2018,Other,"Adults (25-54)","Labour Participation Rate",79.70027272727272,52.693636363636365,33.88524962273426,27.006636363636353,0.776
"South America",Guyana,GUY_A,2018,Other,"Youth (15-24)","Labour Participation Rate",57.29080000000001,39.6228,30.83915742143592,17.668000000000013,0.776
"South America",Guyana,GUY_A,2018,Other,"Senior (55+)","Labour Participation Rate",47.21699999999999,24.291142857142855,48.554243477682064,22.925857142857136,0.776
"South America",Guyana,GUY_A,2019,Other,"Child (<15)",Employment,146.382,99.546,31.995737180800916,46.836,0.776
"South America",Guyana,GUY_A,2019,Other,"Adults (25-54)",Employment,38.55954545454545,26.776363636363634,30.558404356897835,11.783181818181816,0.776
"South America",Guyana,GUY_A,2019,Other,"Youth (15-24)",Employment,42.373200000000004,28.392400000000002,32.99443988181209,13.980800000000002,0.776
"South America",Guyana,GUY_A,2019,Other,"Senior (55+)",Employment,10.033714285714284,6.327857142857142,36.93405091406116,3.705857142857142,0.776
"South America",Guyana,GUY_A,2018,Other,"Child (<15)",Employment,155.08,101.825,34.340340469435134,53.25500000000001,0.776
"South America",Guyana,GUY_A,2018,Other,"Adults (25-54)",Employment,40.31518181818182,27.463454545454542,31.878132983964996,12.851727272727278,0.776
"South America",Guyana,GUY_A,2018,Other,"Youth (15-24)",Employment,46.5382,29.352800000000002,36.92751331164506,17.1854,0.776
"South America",Guyana,GUY_A,2018,Other,"Senior (55+)",Employment,10.08,6.130285714285715,39.183673469387756,3.9497142857142853,0.776
"South America",Guyana,GUY_A,2019,Other,"Child (<15)",Unemployment,20.218,17.091,15.466416064892666,3.126999999999999,0.776
"South America",Guyana,GUY_A,2019,Other,"Adults (25-54)",Unemployment,4.655181818181817,3.5593636363636354,23.53975042474662,1.0958181818181818,0.776
"South America",Guyana,GUY_A,2019,Other,"Youth (15-24)",Unemployment,8.047999999999998,7.827000000000001,2.7460238568588156,0.22099999999999742,0.776
"South America",Guyana,GUY_A,2019,Other,"Senior (55+)",Unemployment,0.6985714285714286,0.3284285714285714,52.98568507157465,0.3701428571428572,0.776
"South America",Guyana,GUY_A,2018,Other,"Child (<15)",Unemployment,21.156,19.375,8.418415579504627,1.7809999999999988,0.776
"South America",Guyana,GUY_A,2018,Other,"Adults (25-54)",Unemployment,4.806,4.136181818181817,13.937124049483623,0.669818181818183,0.776
"South America",Guyana,GUY_A,2018,Other,"Youth (15-24)",Unemployment,8.392199999999999,8.879,-5.800624389313894,-0.48680000000000057,0.776
"South America",Guyana,GUY_A,2018,Other,"Senior (55+)",Unemployment,0.9132857142857144,0.31885714285714284,65.0868137024871,0.5944285714285715,0.776
"South America",Argentina,ARG_A,2023,Other,"Child (<15)","Labour Force",1172.9854,904.4389666666668,31.644947705124707,268.5464333333333,0.865
"South America",Argentina,ARG_A,2023,Other,"Adults (25-54)","Labour Force",547.47124,437.51959714285715,29.637734661595935,109.95164285714284,0.865
"South America",Argentina,ARG_A,2023,Other,"Youth (15-24)","Labour Force",387.4672194444444,303.940875,22.586801816748512,83.52634444444445,0.865
"South America",Argentina,ARG_A,2023,Other,"Senior (55+)","Labour Force",134.02177083333336,86.42420833333333,29.501613610350528,47.59756250000002,0.865
"South America",Argentina,ARG_A,2022,Other,"Child (<15)","Labour Force",1151.8668000000002,879.3991666666667,34.169362864734005,272.4676333333333,0.865
"South America",Argentina,ARG_A,2022,Other,"Adults (25-54)","Labour Force",537.0909066666667,426.5629352380952,30.97384638040822,110.52797142857142,0.865
"South America",Argentina,ARG_A,2022,Other,"Youth (15-24)","Labour Force",377.4194305555556,294.4744555555555,22.440884869331086,82.94497500000003,0.865
"South America",Argentina,ARG_A,2022,Other,"Senior (55+)","Labour Force",106.95836666666665,85.32050000000001,34.44237038442279,47.94920833333333,0.865
"South America",Argentina,ARG_A,2021,Other,"Child (<15)","Labour Force",1130.5809333333332,841.0100666666667,28.173252389841963,289.57086666666675,0.865
"South America",Argentina,ARG_A,2021,Other,"Adults (25-54)","Labour Force",526.7995066666667,406.700538095238,27.306385122757586,120.0989685714286,0.865
"South America",Argentina,ARG_A,2021,Other,"Youth (15-24)","Labour Force",374.7721,283.9611972222222,15.783221308991012,90.8109027777778,0.865
"South America",Argentina,ARG_A,2021,Other,"Senior (55+)","Labour Force",130.56460416666667,81.78214583333333,32.891480006021546,48.782458333333345,0.865
"South America",Argentina,ARG_A,2020,Other,"Child (<15)","Labour Force",1041.4815,790.6392333333333,34.23940160246251,250.8422666666667,0.865
"South America",Argentina,ARG_A,2020,Other,"Adults (25-54)","Labour Force",487.03130666666664,380.9277352380952,31.144864162776862,106.10357142857147,0.865
"South America",Argentina,ARG_A,2020,Other,"Youth (15-24)","Labour Force",344.84292500000004,264.1858555555555,30.367689797487323,80.6570694444445,0.865
"South America",Argentina,ARG_A,2020,Other,"Senior (55+)","Labour Force",117.5823125,81.61004166666666,27.868451957536603,35.972270833333326,0.865
"South America",Argentina,ARG_A,2019,Other,"Child (<15)","Labour Force",1127.7348666666664,851.6750333333333,28.80095179445525,276.05983333333336,0.865
"South America",Argentina,ARG_A,2019,Other,"Adults (25-54)","Labour Force",512.8426333333334,401.48535,24.507883435717957,111.35728333333341,0.865
"South America",Argentina,ARG_A,2019,Other,"Youth (15-24)","Labour Force",376.42950555555564,287.23331666666667,13.283728608831765,89.19618888888897,0.865
"South America",Argentina,ARG_A,2019,Other,"Senior (55+)","Labour Force",137.63058333333336,95.4210625,28.592742957892565,42.20952083333334,0.865
"South America",Argentina,ARG_A,2018,Other,"Child (<15)","Labour Force",1093.2958999999998,830.2317666666668,29.224964162655247,263.0641333333334,0.865
"South America",Argentina,ARG_A,2018,Other,"Adults (25-54)","Labour Force",495.34338666666673,390.62611285714286,24.548206696941428,104.71727380952377,0.865
"South America",Argentina,ARG_A,2018,Other,"Youth (15-24)","Labour Force",367.36040833333334,282.6954666666667,14.5021940275968,84.66494166666668,0.865
"South America",Argentina,ARG_A,2018,Other,"Senior (55+)","Labour Force",106.05165,91.07227083333333,29.78324824517494,41.15879166666668,0.865
"South America",Argentina,ARG_A,2017,Other,"Child (<15)","Labour Force",1093.3815,794.3248333333333,32.451609764831666,299.0566666666666,0.865
"South America",Argentina,ARG_A,2017,Other,"Adults (25-54)","Labour Force",492.74766,372.3673533333333,29.54853859006363,120.38030666666666,0.865
"South America",Argentina,ARG_A,2017,Other,"Youth (15-24)","Labour Force",370.4856944444445,270.4233416666667,22.27381960406667,100.06235277777778,0.865
"South America",Argentina,ARG_A,2017,Other,"Senior (55+)","Labour Force",132.757875,70.67518333333334,31.358383737521574,44.73889583333334,0.865
"South America",Argentina,ARG_A,2014,Other,"Child (<15)","Labour Force",1059.6565,740.4042333333333,33.93387592701475,319.25226666666674,0.865
"South America",Argentina,ARG_A,2014,Other,"Adults (25-54)","Labour Force",486.4378733333333,354.82061,30.581200844769786,131.61726333333337,0.865
"South America",Argentina,ARG_A,2014,Other,"Youth (15-24)","Labour Force",362.7111444444444,253.35660277777774,27.19476156884905,109.35454166666668,0.865
"South America",Argentina,ARG_A,2014,Other,"Senior (55+)","Labour Force",90.38396666666667,71.69458333333333,30.726515665575224,40.748125,0.865
"South America",Argentina,ARG_A,2013,Other,"Child (<15)","Labour Force",1044.4032333333334,731.5873,23.91717045111427,312.81593333333325,0.865
"South America",Argentina,ARG_A,2013,Other,"Adults (25-54)","Labour Force",479.3462599999999,351.4384533333333,24.68394544681564,127.90780666666656,0.865
